0,04090625	-0,001875
0,04065625	0,007375
0,04084375	0,000625
0,04065625	-0,00025
0,04053125	-0,0095625
0,040875	-0,0018125
0,04046875	-0,015625
0,04084375	-0,00725
0,04015625	-0,010375
0,0409375	0,0014375
0,04015625	-0,005625
0,04103125	6,25e-005
0,03996875	-0,0045625
0,041125	0,0033125
0,0400625	-0,00125
0,041125	0,004875
0,0399375	0,0018125
0,041125	0,0064375
0,040125	-0,0025
0,041125	0,001
0,04009375	-0,0033125
0,04103125	0,00425
0,04034375	-0,001625
0,041	0,0021875
0,04034375	-0,001375
0,0408125	0,0076875
0,0405625	0,000375
0,04075	0,0015625
0,0405625	-0,0040625
0,04046875	0,008
0,04075	0,0053125
0,040375	0,00425
0,0408125	-0,0045
0,040125	0,0055
0,0409375	-0,00025
0,040125	-0,004
0,041	-0,006875
0,03990625	0,011
0,04103125	0,00225
0,04	-0,00275
0,04109375	-0,007625
0,039875	0,004375
0,04109375	-0,0015625
0,040125	-0,0040625
0,041125	-0,0129375
0,0400625	-0,00025
0,0410625	0,00325
0,04034375	-6,25e-005
0,04103125	-0,0160625
0,0403125	-0,007875
0,0408125	-0,0001875
0,0405625	0,000125
0,04071875	-0,0175
0,0405625	-0,0093125
0,04046875	0,0016875
0,04078125	0,0031875
0,04040625	-0,015
0,0408125	-0,013875
0,04015625	-0,0018125
0,04096875	0,0001875
0,04015625	-0,014125
0,041	-0,015875
0,0399375	-0,003625
0,0410625	0,0058125
0,04003125	-0,006625
0,04109375	-0,00875
0,03990625	-0,0035625
0,041125	0,00425
0,04009375	-0,00925
0,041125	-0,01325
0,0400625	-0,005875
0,04103125	0,004375
0,0403125	-0,0001875
0,041	-0,0086875
0,0403125	-0,012
0,04084375	-0,0011875
0,0405625	0,0015
0,04078125	-0,009125
0,04059375	-0,0111875
0,04053125	0,00275
0,0408125	0,00625
0,0404375	-0,00475
0,040875	-0,017625
0,0401875	-0,0084375
0,041	0,003375
0,0401875	-0,0009375
0,0410625	-0,008875
0,03996875	-0,00625
0,0410625	0,0009375
0,04003125	0,0031875
0,04109375	-0,0048125
0,03990625	-0,00725
0,041125	-0,0019375
0,040125	-0,0028125
0,04115625	-0,006375
0,04009375	-0,007875
0,0410625	-0,0026875
0,04034375	-0,0014375
0,0410625	-0,007125
0,04034375	-0,007
0,040875	-0,00175
0,040625	-0,003125
0,04078125	-0,00375
0,040625	-0,00375
0,04053125	-6,25e-005
0,04078125	-0,0003125
0,04046875	-0,0045
0,040875	-0,013125
0,04021875	-0,0053125
0,04103125	-0,000625
0,0401875	-0,0028125
0,04103125	-0,00925
0,03996875	-0,006625
0,04109375	-0,002125
0,04009375	0,0035625
0,42825	-0,0045625
0,1525937	-0,005625
0,07175	-0,0006875
0,0520625	0,0050625
0,0461875	-0,007375
0,04228125	-0,010625
0,04203125	-0,0074375
0,04075	0,0024375
0,04121875	-0,0021875
0,04040625	-0,001375
0,04090625	-0,001875
0,040625	-0,0005
0,0408125	-0,00225
0,040625	-0,0035625
0,0405625	-0,010375
0,0408125	-0,0073125
0,04046875	-0,0115
0,040875	-0,015
0,04021875	-0,0164375
0,041	-0,0044375
0,0401875	-0,0051875
0,04103125	-0,0063125
0,03996875	-0,012625
0,04109375	-0,0046875
0,04009375	-0,0090625
0,0411875	-0,00625
0,04	-0,0114375
0,0411875	-0,004
0,0401875	-0,004875
0,04121875	-0,0044375
0,04015625	-0,0156875
0,0411875	-0,0078125
0,0404375	-0,0079375
0,04115625	-0,0060625
0,0404375	-0,013625
0,041	-0,00925
0,04065625	-0,013
0,04084375	-0,0068125
0,04065625	-0,01875
0,040625	-0,012
0,040875	-0,0136875
0,04053125	-0,0075625
0,0409375	-0,0155
0,0403125	-0,0086875
0,0410625	-0,0106875
0,04028125	-0,0019375
0,04115625	-0,012875
0,04009375	-0,006875
0,04121875	-0,006
0,04015625	0,002
0,04128125	-0,0079375
0,04009375	-0,0084375
0,04128125	-0,0048125
0,04028125	0,0060625
0,0413125	-0,00675
0,04021875	-0,009
0,04121875	-0,012375
0,04046875	0,0013125
0,0411875	-0,005875
0,04046875	-0,0096875
0,04103125	-0,0093125
0,0406875	0,0059375
0,0409375	-0,0061875
0,04071875	-0,0148125
0,0406875	-0,0169375
0,04090625	0,00025
0,04059375	-0,0074375
0,041	-0,009875
0,04034375	-0,0118125
0,041125	0,0009375
0,04034375	-0,0040625
0,0411875	-0,006375
0,040125	-0,01475
0,04121875	-0,0009375
0,04015625	-0,008625
0,04125	-0,009
0,0400625	-0,017875
0,04128125	-0,0003125
0,04025	-0,007625
0,04125	-0,0098125
0,0401875	-0,018625
0,04121875	-0,00725
0,0405	-0,0083125
0,04125	-0,0056875
0,0405	-0,016625
0,0410625	-0,006875
0,04078125	-0,0040625
0,041	0,0019375
0,0408125	-0,0124375
0,04075	-0,003625
0,04096875	-0,0051875
0,040625	0,0021875
0,041	-0,00925
0,040375	-0,004125
0,04115625	-0,00825
0,04034375	-0,00125
0,0411875	-0,0100625
0,04015625	-0,0079375
0,04128125	-0,01325
0,04028125	-0,004625
0,041375	-0,0088125
0,04015625	-0,00025
0,04134375	-0,008875
0,04034375	-0,0046875
0,041375	-0,008
0,04025	-0,00475
0,04125	-0,01375
0,04046875	-0,0105
0,0411875	-0,0164375
0,04046875	-0,0079375
0,04103125	-0,0163125
0,04071875	-0,012
0,0409375	-0,013125
0,04071875	-0,007875
0,04071875	-0,0161875
0,04096875	-0,0089375
0,040625	-0,01275
0,041	-0,008
0,04034375	-0,0153125
0,04109375	-0,0068125
0,0403125	-0,0119375
0,0411875	-0,0073125
0,040125	-0,012125
0,04121875	-0,00875
